"ax0ra4","ax1ra4","ax2ra4","ax3ra4","ax4ra4","ax6ra4","ax7ra4","ax0ra5","ax1ra5","C600","np","IO115","M210","C7021","C7016","C7017","C7018","time","date","datetime","noDup","timeDiff"
506.61,505.24,210.35,11.78,87.04,1447.49,1632499,60,63,0,3,1,1,0,0,0,0,"17:38:20:062:",4042016,"2016-04-04 17:38:20",1,0
509.21,507.99,219.74,20.72,93.26,1447.49,1632499,29,31,0,3,1,1,0,0,0,0,"17:38:20:125:",4042016,"2016-04-04 17:38:20",1,0
510.63,509.56,233.77,33.45,101.54,1447.49,1632499,17,19,0,3,1,1,0,0,0,0,"17:38:20:187:",4042016,"2016-04-04 17:38:20",1,0
511.61,510.61,247.26,44.16,107.7,1447.49,1632499,18,18,0,3,1,1,0,0,0,0,"17:38:20:250:",4042016,"2016-04-04 17:38:20",1,0
511.73,510.68,264.72,56.6,113.7,1447.49,1632499,-4,-1,0,3,1,0,0,1,0,0,"17:38:20:312:",4042016,"2016-04-04 17:38:20",1,0
511.72,510.67,282.95,68.95,118.05,1447.49,1632499,0,0,0,3,0,0,0,1,0,0,"17:38:20:375:",4042016,"2016-04-04 17:38:20",1,0
511.72,510.67,301.6,79.96,120.77,1447.49,1632499,0,0,0,3,0,0,0,1,0,0,"17:38:20:437:",4042016,"2016-04-04 17:38:20",1,0
511.72,510.67,322.57,89.54,122.58,1447.49,1632499,0,0,0,3,0,0,0,1,0,0,"17:38:20:500:",4042016,"2016-04-04 17:38:20",1,0
511.72,510.67,338.99,94.8,123.44,1447.49,1632499,0,0,0,3,0,0,0,1,0,0,"17:38:20:562:",4042016,"2016-04-04 17:38:20",1,0
511.72,510.67,357.68,98.37,124.05,1447.49,1632499,0,0,0,3,0,0,0,1,0,0,"17:38:20:625:",4042016,"2016-04-04 17:38:20",1,0
511.72,510.67,376.47,99.62,124.42,1447.49,1632499,0,0,0,3,0,0,0,1,0,0,"17:38:20:687:",4042016,"2016-04-04 17:38:20",1,0
511.72,510.67,395.17,99.91,124.64,1447.49,1632499,0,0,0,3,0,0,0,1,0,0,"17:38:20:750:",4042016,"2016-04-04 17:38:20",1,0
511.72,510.67,416.26,99.98,124.8,1447.49,1632499,0,0,0,3,0,0,0,1,0,0,"17:38:20:812:",4042016,"2016-04-04 17:38:20",1,0
511.72,510.67,432.62,99.99,124.87,1447.49,1632499,0,0,0,3,0,0,0,1,0,0,"17:38:20:875:",4042016,"2016-04-04 17:38:20",1,0
511.72,510.67,449.92,100,124.92,1447.49,1632499,0,0,0,3,0,0,0,1,0,0,"17:38:20:937:",4042016,"2016-04-04 17:38:20",1,0
511.72,510.67,464.88,100,124.95,1447.49,1632499,0,0,0,3,0,0,0,1,0,0,"17:38:21:000:",4042016,"2016-04-04 17:38:21",1,0
511.72,510.67,477.12,100,124.97,1447.49,1632499,0,0,0,3,0,0,0,1,0,0,"17:38:21:062:",4042016,"2016-04-04 17:38:21",1,0
511.72,510.67,487.45,100,124.98,1447.49,1632499,0,0,0,3,0,0,0,1,0,0,"17:38:21:125:",4042016,"2016-04-04 17:38:21",1,0
511.72,510.67,492.95,100,124.99,1447.49,1632499,0,0,0,3,0,0,0,1,0,0,"17:38:21:187:",4042016,"2016-04-04 17:38:21",1,0
511.72,510.67,496.49,100,124.99,1447.49,1632499,0,0,0,3,0,0,0,1,0,0,"17:38:21:250:",4042016,"2016-04-04 17:38:21",1,0
511.72,510.67,497.78,100,124.99,1447.49,1632499,0,0,0,3,0,0,0,1,0,0,"17:38:21:312:",4042016,"2016-04-04 17:38:21",1,0
511.72,510.67,498.27,100,125,1447.49,1632499,0,0,0,3,0,0,0,1,0,0,"17:38:21:375:",4042016,"2016-04-04 17:38:21",1,0
511.72,510.67,498.45,100,125,1447.49,1632499,0,0,0,3,0,0,0,1,0,0,"17:38:21:437:",4042016,"2016-04-04 17:38:21",1,0
511.72,510.67,498.51,100,125,1447.49,1632499,0,0,0,3,0,0,0,1,0,0,"17:38:21:500:",4042016,"2016-04-04 17:38:21",1,0
511.72,510.67,498.53,100,125,1447.49,1632499,0,0,0,3,0,0,0,1,0,0,"17:38:21:562:",4042016,"2016-04-04 17:38:21",1,0
511.72,510.67,498.54,100,125,1447.49,1632499,0,0,0,3,0,0,1,1,0,0,"17:38:21:625:",4042016,"2016-04-04 17:38:21",2,0
511.72,510.67,498.54,100,125,1447.49,1632499,0,0,0,3,1,0,1,1,0,0,"17:38:21:750:",4042016,"2016-04-04 17:38:21",1,0
511.72,510.67,498.54,100,125,1447.49,1632499,0,0,1,3,1,0,1,1,0,0,"17:38:21:812:",4042016,"2016-04-04 17:38:21",2,0
511.72,510.67,498.54,100,125,1447.49,1632499,0,0,1,3,1,1,1,1,0,0,"17:38:21:937:",4042016,"2016-04-04 17:38:21",1,0
511.72,510.66,498.54,100,125,1447.49,1632499,0,-1,1,3,1,1,1,1,0,0,"17:38:22:000:",4042016,"2016-04-04 17:38:22",1,0
510.78,508.84,498.54,100,125,1447.49,1632499,-23,-36,1,3,1,1,1,0,0,0,"17:38:22:062:",4042016,"2016-04-04 17:38:22",1,0
509.28,507.44,498.54,100,125,1447.49,1632499,-25,-23,1,3,1,1,1,0,0,0,"17:38:22:125:",4042016,"2016-04-04 17:38:22",1,0
506.98,504.65,498.54,100,125,1447.49,1632499,-56,-64,1,3,1,1,1,0,0,0,"17:38:22:187:",4042016,"2016-04-04 17:38:22",1,0
501.82,499.42,498.54,100,125,1447.49,1632499,-99,-95,1,3,1,1,1,0,0,0,"17:38:22:250:",4042016,"2016-04-04 17:38:22",1,0
494.85,492.74,498.54,100,125,1447.49,1632499,-123,-118,1,3,1,1,1,0,0,0,"17:38:22:312:",4042016,"2016-04-04 17:38:22",1,0
484.95,483.08,498.54,100,125,1447.49,1632499,-157,-155,1,3,1,1,1,0,0,0,"17:38:22:375:",4042016,"2016-04-04 17:38:22",1,0
475.67,473.9,498.54,100,125,1447.49,1632499,-181,-178,1,3,1,1,1,0,0,0,"17:38:22:437:",4042016,"2016-04-04 17:38:22",1,0
463.36,461.72,498.54,100,125,1447.49,1632499,-212,-210,1,3,1,1,1,0,0,0,"17:38:22:500:",4042016,"2016-04-04 17:38:22",1,0
449.45,447.94,498.54,100,125,1447.49,1632499,-226,-225,1,3,1,1,1,0,0,0,"17:38:22:562:",4042016,"2016-04-04 17:38:22",1,0
435.81,434.36,498.54,100,125,1447.49,1632499,-213,-213,1,3,1,1,1,0,0,0,"17:38:22:625:",4042016,"2016-04-04 17:38:22",1,0
420.33,418.94,498.54,100,125,1447.49,1632499,-222,-221,1,3,1,1,1,0,0,0,"17:38:22:687:",4042016,"2016-04-04 17:38:22",1,0
408.48,407.1,498.54,100,125,1447.49,1632499,-216,-214,1,3,1,1,1,0,0,0,"17:38:22:750:",4042016,"2016-04-04 17:38:22",1,0
394.82,393.53,498.54,100,125,1447.49,1632499,-219,-219,1,3,1,1,1,0,0,0,"17:38:22:812:",4042016,"2016-04-04 17:38:22",1,0
381.28,380.03,498.54,100,125,1447.49,1632499,-216,-215,1,3,1,1,1,0,0,0,"17:38:22:875:",4042016,"2016-04-04 17:38:22",1,0
367.93,366.73,498.54,100,125,1447.49,1632499,-206,-206,1,3,1,1,1,0,0,0,"17:38:22:937:",4042016,"2016-04-04 17:38:22",1,0
354.07,352.89,498.54,100,125,1447.49,1632499,-193,-192,1,3,1,1,1,0,0,0,"17:38:23:000:",4042016,"2016-04-04 17:38:23",1,0
343.97,342.81,498.54,100,125,1447.49,1632499,-178,-178,1,3,1,1,1,0,0,0,"17:38:23:062:",4042016,"2016-04-04 17:38:23",1,0
333.37,332.17,498.54,100,125,1447.49,1632499,-164,-166,1,3,1,1,1,0,0,0,"17:38:23:125:",4042016,"2016-04-04 17:38:23",1,0
323.67,322.25,498.54,100,125,1447.49,1632499,-147,-153,1,3,1,1,1,0,0,0,"17:38:23:187:",4042016,"2016-04-04 17:38:23",1,0
314.93,313.21,498.54,100,125,1447.49,1632499,-133,-137,1,3,1,1,1,0,0,0,"17:38:23:250:",4042016,"2016-04-04 17:38:23",1,0
306.1,304.08,498.54,100,125,1447.49,1632499,-120,-123,1,3,1,1,1,0,0,0,"17:38:23:312:",4042016,"2016-04-04 17:38:23",1,0
299.97,297.77,498.54,100,125,1447.49,1632499,-107,-110,1,3,1,1,1,0,0,0,"17:38:23:375:",4042016,"2016-04-04 17:38:23",1,0
293.76,291.39,498.54,100,125,1447.49,1632499,-93,-96,1,3,1,1,1,0,0,0,"17:38:23:437:",4042016,"2016-04-04 17:38:23",1,0
288.39,285.9,498.54,100,125,1447.49,1632499,-80,-82,1,3,1,1,1,0,0,0,"17:38:23:500:",4042016,"2016-04-04 17:38:23",1,0
283.87,281.28,498.54,100,125,1447.49,1632499,-66,-67,1,3,1,1,1,0,0,0,"17:38:23:562:",4042016,"2016-04-04 17:38:23",1,0
279.8,277.12,498.54,100,125,1447.49,1632499,-52,-53,1,3,1,1,1,0,0,0,"17:38:23:625:",4042016,"2016-04-04 17:38:23",1,0
277.37,274.66,498.54,100,125,1447.49,1632499,-39,-40,1,3,1,1,1,0,0,0,"17:38:23:687:",4042016,"2016-04-04 17:38:23",1,0
275.38,272.63,498.54,100,125,1447.49,1632499,-26,-27,1,3,1,1,1,0,0,0,"17:38:23:750:",4042016,"2016-04-04 17:38:23",1,0
274.25,271.19,498.54,100,125,1447.49,1632499,-13,-27,1,3,1,1,1,0,0,0,"17:38:23:812:",4042016,"2016-04-04 17:38:23",1,0
273.16,269.39,498.54,100,125,1447.49,1632499,-24,-23,1,3,1,1,1,0,0,0,"17:38:23:875:",4042016,"2016-04-04 17:38:23",1,0
272.99,269.51,498.54,100,125,1447.49,1632499,9,2,1,3,1,1,1,0,1,0,"17:38:23:937:",4042016,"2016-04-04 17:38:23",1,0
273.17,269.52,498.54,100,125,1447.49,1632499,0,0,1,3,1,1,1,0,1,0,"17:38:24:000:",4042016,"2016-04-04 17:38:24",1,0
273.18,269.52,498.54,100,125,1447.49,1632499,0,0,1,3,1,1,1,0,1,0,"17:38:24:062:",4042016,"2016-04-04 17:38:24",3,0
273.18,269.51,498.54,100,125,1447.49,1632499,0,0,1,3,1,1,1,0,1,0,"17:38:24:250:",4042016,"2016-04-04 17:38:24",1,0
273.18,269.52,498.54,100,125,1447.49,1632499,0,0,1,3,1,1,1,0,1,0,"17:38:24:312:",4042016,"2016-04-04 17:38:24",1,0
273.18,269.51,498.54,100,125,1447.49,1632499,0,0,1,3,1,1,1,0,1,0,"17:38:24:375:",4042016,"2016-04-04 17:38:24",3,0
273.17,269.51,498.54,100,125,1447.49,1632499,0,0,1,3,1,1,1,0,1,0,"17:38:24:562:",4042016,"2016-04-04 17:38:24",3,0
273.16,269.51,498.54,100,125,1447.49,1632499,0,0,1,3,1,1,1,0,1,0,"17:38:24:750:",4042016,"2016-04-04 17:38:24",1,0
273.14,269.51,498.54,100,125,1447.49,1632499,-1,0,1,3,1,1,1,0,1,0,"17:38:24:812:",4042016,"2016-04-04 17:38:24",1,0
272.81,269.49,498.54,100,125,1447.49,1632499,-4,-2,1,3,1,1,1,0,1,0,"17:38:24:875:",4042016,"2016-04-04 17:38:24",1,0
272.65,269.48,498.54,100,125,1447.49,1632499,-8,0,1,3,1,1,1,0,1,0,"17:38:24:937:",4042016,"2016-04-04 17:38:24",1,0
272.38,269.45,498.54,100,125,1447.49,1632499,-6,-1,1,3,1,1,1,0,1,0,"17:38:25:000:",4042016,"2016-04-04 17:38:25",1,0
272.12,269.36,498.54,100,125,1447.49,1632499,-4,-2,1,3,1,1,1,0,1,0,"17:38:25:062:",4042016,"2016-04-04 17:38:25",1,0
271.84,269.21,498.54,100,125,1447.49,1632499,-5,-2,1,3,1,1,1,0,1,0,"17:38:25:125:",4042016,"2016-04-04 17:38:25",1,0
271.45,268.99,498.54,100,125,1447.49,1632499,-6,-3,1,3,1,1,1,0,1,0,"17:38:25:187:",4042016,"2016-04-04 17:38:25",1,0
271.15,268.77,498.54,100,125,1447.49,1632499,-6,-4,1,3,1,1,1,0,1,0,"17:38:25:250:",4042016,"2016-04-04 17:38:25",1,0
270.8,268.48,498.54,100,125,1447.49,1632499,-5,-5,1,3,1,1,1,0,1,0,"17:38:25:312:",4042016,"2016-04-04 17:38:25",1,0
270.43,268.13,498.54,100,125,1447.49,1632499,-6,-5,1,3,1,1,1,0,1,0,"17:38:25:375:",4042016,"2016-04-04 17:38:25",1,0
270.02,267.87,498.54,100,125,1447.49,1632499,-7,-4,1,3,1,1,1,0,1,0,"17:38:25:437:",4042016,"2016-04-04 17:38:25",1,0
269.57,267.62,498.54,100,125,1447.49,1632499,-7,-4,1,3,1,1,1,0,1,0,"17:38:25:500:",4042016,"2016-04-04 17:38:25",1,0
269.22,267.42,498.54,100,125,1447.49,1632499,-7,-4,1,3,1,1,1,0,1,0,"17:38:25:562:",4042016,"2016-04-04 17:38:25",1,0
268.81,267.19,498.54,100,125,1447.49,1632499,-7,-4,1,3,1,1,1,0,1,0,"17:38:25:625:",4042016,"2016-04-04 17:38:25",1,0
268.42,266.95,498.54,100,125,1447.49,1632499,-6,-4,1,3,1,1,1,0,1,0,"17:38:25:687:",4042016,"2016-04-04 17:38:25",1,0
268.03,266.72,498.54,100,125,1447.49,1632499,-6,-4,1,3,1,1,1,0,1,0,"17:38:25:750:",4042016,"2016-04-04 17:38:25",1,0
267.62,266.47,498.54,100,125,1447.49,1632499,-6,-4,1,3,1,1,1,0,1,0,"17:38:25:812:",4042016,"2016-04-04 17:38:25",1,0
267.31,266.29,498.54,100,125,1447.49,1632499,-6,-3,1,3,1,1,1,0,1,0,"17:38:25:875:",4042016,"2016-04-04 17:38:25",1,0
266.97,266.08,498.54,100,125,1447.49,1632499,-5,-3,1,3,1,1,1,0,1,0,"17:38:25:937:",4042016,"2016-04-04 17:38:25",1,0
266.66,265.89,498.54,100,125,1447.49,1632499,-5,-3,1,3,1,1,1,0,1,0,"17:38:26:000:",4042016,"2016-04-04 17:38:26",1,0
266.36,265.71,498.54,100,125,1447.49,1632499,-5,-3,1,3,1,1,1,0,1,0,"17:38:26:062:",4042016,"2016-04-04 17:38:26",1,0
266.05,265.52,498.54,100,125,1447.49,1632499,-4,-3,1,3,1,1,1,0,1,0,"17:38:26:125:",4042016,"2016-04-04 17:38:26",1,0
265.83,265.39,498.54,100,125,1447.49,1632499,-4,-2,1,3,1,1,1,0,1,0,"17:38:26:187:",4042016,"2016-04-04 17:38:26",1,0
265.59,265.24,498.54,100,125,1447.49,1632499,-4,-2,1,3,1,1,1,0,1,0,"17:38:26:250:",4042016,"2016-04-04 17:38:26",1,0
265.37,265.11,498.54,100,125,1447.49,1632499,-3,-2,1,3,1,1,1,0,1,0,"17:38:26:312:",4042016,"2016-04-04 17:38:26",1,0
265.17,264.98,498.54,100,125,1447.49,1632499,-3,-2,1,3,1,1,1,0,1,0,"17:38:26:375:",4042016,"2016-04-04 17:38:26",1,0
264.97,264.86,498.54,100,125,1447.49,1632499,-3,-2,1,3,1,1,1,0,1,0,"17:38:26:437:",4042016,"2016-04-04 17:38:26",1,0
264.84,264.77,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,0,"17:38:26:500:",4042016,"2016-04-04 17:38:26",1,0
264.69,264.68,498.54,100,125,1447.49,1632499,-2,-1,1,3,1,1,1,0,1,1,"17:38:26:562:",4042016,"2016-04-04 17:38:26",1,0
264.58,264.58,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:26:625:",4042016,"2016-04-04 17:38:26",1,0
264.47,264.48,498.54,100,125,1447.49,1632499,-1,-2,1,3,1,1,1,0,1,1,"17:38:26:687:",4042016,"2016-04-04 17:38:26",1,0
264.36,264.36,498.54,100,125,1447.49,1632499,-1,-2,1,3,1,1,1,0,1,1,"17:38:26:750:",4042016,"2016-04-04 17:38:26",1,0
264.26,264.27,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:26:812:",4042016,"2016-04-04 17:38:26",1,0
264.16,264.16,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:26:875:",4042016,"2016-04-04 17:38:26",1,0
264.06,264.06,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:26:937:",4042016,"2016-04-04 17:38:26",1,0
263.95,263.95,498.54,100,125,1447.49,1632499,-1,-2,1,3,1,1,1,0,1,1,"17:38:27:000:",4042016,"2016-04-04 17:38:27",1,0
263.83,263.83,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:27:062:",4042016,"2016-04-04 17:38:27",1,0
263.74,263.74,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:27:125:",4042016,"2016-04-04 17:38:27",1,0
263.64,263.64,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:27:187:",4042016,"2016-04-04 17:38:27",1,0
263.53,263.53,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:27:250:",4042016,"2016-04-04 17:38:27",1,0
263.43,263.43,498.54,100,125,1447.49,1632499,-1,-2,1,3,1,1,1,0,1,1,"17:38:27:312:",4042016,"2016-04-04 17:38:27",1,0
263.31,263.31,498.54,100,125,1447.49,1632499,-1,-2,1,3,1,1,1,0,1,1,"17:38:27:375:",4042016,"2016-04-04 17:38:27",1,0
263.22,263.23,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:27:437:",4042016,"2016-04-04 17:38:27",1,0
263.12,263.12,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:27:500:",4042016,"2016-04-04 17:38:27",1,0
263.01,263.02,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:27:562:",4042016,"2016-04-04 17:38:27",1,0
262.91,262.91,498.54,100,125,1447.49,1632499,-1,-2,1,3,1,1,1,0,1,1,"17:38:27:625:",4042016,"2016-04-04 17:38:27",1,0
262.79,262.79,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:27:687:",4042016,"2016-04-04 17:38:27",1,0
262.7,262.7,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:27:750:",4042016,"2016-04-04 17:38:27",1,0
262.6,262.6,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:27:812:",4042016,"2016-04-04 17:38:27",1,0
262.49,262.49,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:27:875:",4042016,"2016-04-04 17:38:27",1,0
262.39,262.39,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:27:937:",4042016,"2016-04-04 17:38:27",1,0
262.27,262.27,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:28:000:",4042016,"2016-04-04 17:38:28",1,0
262.18,262.18,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:28:062:",4042016,"2016-04-04 17:38:28",1,0
262.07,262.07,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:28:125:",4042016,"2016-04-04 17:38:28",1,0
261.97,261.97,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:28:187:",4042016,"2016-04-04 17:38:28",1,0
261.87,261.87,498.54,100,125,1447.49,1632499,-2,-1,1,3,1,1,1,0,1,1,"17:38:28:250:",4042016,"2016-04-04 17:38:28",1,0
261.75,261.75,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:28:312:",4042016,"2016-04-04 17:38:28",1,0
261.66,261.66,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:28:375:",4042016,"2016-04-04 17:38:28",1,0
261.56,261.56,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:28:437:",4042016,"2016-04-04 17:38:28",1,0
261.45,261.45,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:28:500:",4042016,"2016-04-04 17:38:28",1,0
261.35,261.35,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:28:562:",4042016,"2016-04-04 17:38:28",1,0
261.23,261.23,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:28:625:",4042016,"2016-04-04 17:38:28",1,0
261.14,261.14,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:28:687:",4042016,"2016-04-04 17:38:28",1,0
261.03,261.03,498.54,100,125,1447.49,1632499,-1,-2,1,3,1,1,1,0,1,1,"17:38:28:750:",4042016,"2016-04-04 17:38:28",1,0
260.93,260.93,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:28:812:",4042016,"2016-04-04 17:38:28",1,0
260.83,260.83,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:28:875:",4042016,"2016-04-04 17:38:28",1,0
260.71,260.71,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:28:937:",4042016,"2016-04-04 17:38:28",1,0
260.62,260.62,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:29:000:",4042016,"2016-04-04 17:38:29",1,0
260.51,260.51,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:29:062:",4042016,"2016-04-04 17:38:29",1,0
260.41,260.41,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:29:125:",4042016,"2016-04-04 17:38:29",1,0
260.31,260.31,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:29:187:",4042016,"2016-04-04 17:38:29",1,0
260.19,260.19,498.54,100,125,1447.49,1632499,-2,-2,1,3,1,1,1,0,1,1,"17:38:29:250:",4042016,"2016-04-04 17:38:29",1,0
260.1,260.1,498.54,100,125,1447.49,1632499,-2,-1,1,3,1,1,1,0,1,1,"17:38:29:312:",4042016,"2016-04-04 17:38:29",1,0
260.02,260.02,498.54,100,125,1447.49,1632499,-1,-1,1,3,1,1,1,0,1,1,"17:38:29:375:",4042016,"2016-04-04 17:38:29",1,0
259.95,259.95,498.54,100,125,1447.49,1632499,-1,-1,1,3,1,1,1,0,1,1,"17:38:29:437:",4042016,"2016-04-04 17:38:29",1,0
259.9,259.89,498.54,100,125,1447.49,1632499,-1,-1,1,3,1,1,1,0,1,1,"17:38:29:500:",4042016,"2016-04-04 17:38:29",1,0
259.86,259.85,498.54,100,125,1447.49,1632499,-1,-1,1,3,1,1,1,0,1,1,"17:38:29:562:",4042016,"2016-04-04 17:38:29",1,0
259.84,259.83,498.54,100,125,1447.49,1632499,0,0,1,3,1,1,1,0,1,1,"17:38:29:625:",4042016,"2016-04-04 17:38:29",1,0
259.82,259.82,498.54,100,125,1447.49,1632499,0,0,1,3,1,1,1,0,1,1,"17:38:29:687:",4042016,"2016-04-04 17:38:29",1,0
259.81,259.81,498.54,100,125,1447.49,1632499,0,0,1,3,1,1,1,0,1,1,"17:38:29:750:",4042016,"2016-04-04 17:38:29",1,0
259.81,259.8,498.54,100,125,1447.49,1632499,0,0,1,3,1,1,1,0,1,1,"17:38:29:812:",4042016,"2016-04-04 17:38:29",4,1
259.8,259.8,498.54,100,125,1447.49,1632499,0,0,1,3,1,1,1,0,1,1,"17:38:30:062:",4042016,"2016-04-04 17:38:30",1,0
259.8,259.8,498.54,100,125,1447.49,1632499,0,0,1,3,1,1,1,0,1,1,"17:38:30:125:",4042016,"2016-04-04 17:38:30",1,0
259.81,259.8,498.54,100,125,1447.49,1632499,1,0,0,3,1,1,1,0,1,1,"17:38:30:187:",4042016,"2016-04-04 17:38:30",1,0
260.25,260,498.54,100,125,1447.49,1632499,18,4,0,3,1,1,1,0,1,1,"17:38:30:250:",4042016,"2016-04-04 17:38:30",1,0
260.69,260.32,498.54,100,125,1447.49,1632499,0,0,0,3,1,1,1,0,1,1,"17:38:30:312:",4042016,"2016-04-04 17:38:30",1,0
260.72,260.33,498.54,100,125,1447.49,1632499,0,0,0,3,1,1,1,0,1,1,"17:38:30:375:",4042016,"2016-04-04 17:38:30",1,0
260.73,260.34,498.54,100,125,1447.49,1632499,0,0,0,3,1,1,1,0,1,1,"17:38:30:437:",4042016,"2016-04-04 17:38:30",1,0
260.74,260.34,498.54,100,125,1447.49,1632499,0,0,0,3,1,1,1,0,1,1,"17:38:30:500:",4042016,"2016-04-04 17:38:30",1,0
260.74,260.34,498.54,100,125,1447.49,1632499,0,0,0,3,1,1,1,0,1,0,"17:38:30:562:",4042016,"2016-04-04 17:38:30",1,0
261.21,260.35,498.54,100,125,1447.49,1632499,35,2,0,4,1,1,0,0,1,0,"17:38:30:625:",4042016,"2016-04-04 17:38:30",1,0
264.33,262.96,498.54,100,125,1447.49,1632499,58,52,0,4,1,1,0,0,1,0,"17:38:30:687:",4042016,"2016-04-04 17:38:30",1,0
268.61,267.27,498.54,100,125,1447.49,1632499,66,70,0,4,1,1,0,0,1,0,"17:38:30:750:",4042016,"2016-04-04 17:38:30",1,0
274.39,273.12,498.54,100,125,1447.49,1632499,96,97,0,4,1,1,0,0,1,0,"17:38:30:812:",4042016,"2016-04-04 17:38:30",1,0
280.43,279.07,498.54,100,125,1447.49,1632499,121,119,0,4,1,1,0,0,0,0,"17:38:30:875:",4042016,"2016-04-04 17:38:30",1,0
288.24,286.79,498.54,100,125,1447.49,1632499,127,126,0,4,1,1,0,0,0,0,"17:38:30:937:",4042016,"2016-04-04 17:38:30",1,0
295.67,294.18,498.54,100,125,1447.49,1632499,112,112,0,4,1,1,0,0,0,0,"17:38:31:000:",4042016,"2016-04-04 17:38:31",1,0
301.92,300.43,498.54,100,125,1447.49,1632499,88,89,0,4,1,1,0,0,0,0,"17:38:31:062:",4042016,"2016-04-04 17:38:31",1,0
306.93,305.52,498.54,100,125,1447.49,1632499,56,57,0,4,1,1,0,0,0,0,"17:38:31:125:",4042016,"2016-04-04 17:38:31",1,0
309.18,307.85,498.54,100,125,1447.49,1632499,32,33,0,4,1,1,0,0,0,0,"17:38:31:187:",4042016,"2016-04-04 17:38:31",1,0
310.64,309.4,498.54,100,125,1447.49,1632499,18,20,0,4,1,1,0,0,0,0,"17:38:31:250:",4042016,"2016-04-04 17:38:31",1,0
311.69,310.53,498.54,100,125,1447.49,1632499,15,14,0,4,1,1,0,0,0,0,"17:38:31:312:",4042016,"2016-04-04 17:38:31",1,0
311.53,310.11,498.54,100,125,1447.49,1632499,-4,1,0,4,1,0,0,1,0,0,"17:38:31:375:",4042016,"2016-04-04 17:38:31",1,0
311.49,310.05,498.54,99.98,125,1447.37,1632392,-3,-3,0,4,0,0,0,1,0,0,"17:38:31:437:",4042016,"2016-04-04 17:38:31",1,0
311.36,310.04,497.98,99.19,124.68,1442.34,1627523,0,0,0,4,0,0,0,1,0,0,"17:38:31:500:",4042016,"2016-04-04 17:38:31",1,0
311.36,310.04,495.02,96.29,123.08,1423.89,1608781,0,0,0,4,0,0,0,1,0,0,"17:38:31:562:",4042016,"2016-04-04 17:38:31",1,0
311.36,310.04,489.51,91.04,119.72,1390.41,1575422,0,0,0,4,0,0,0,1,0,0,"17:38:31:625:",4042016,"2016-04-04 17:38:31",1,0
311.36,310.04,481.2,85.6,114.3,1341.31,1526331,0,0,0,4,0,0,0,1,0,0,"17:38:31:687:",4042016,"2016-04-04 17:38:31",1,0
